date,cci,indiesleaze_skinnyjeans,indiesleaze_cheetahprint,indiesleaze_furcoat,indiesleaze_leatherskirt,indiesleaze_discopants,lipstickindex_lipstick,lipstickindex_lip_stick,lipstickindex_lipgloss,lipstickindex_lipliner,lipstickindex_liptint,maxiskirt_maxiskirt,maxiskirt_longskirt,maxiskirt_bohoskirt,maxiskirt_maxidress,maxiskirt_longdress,bigbag_hobobag,bigbag_oversizedbag,bigbag_totebag,bigbag_neverfull,bigbag_balenciagacitybag,highheelindex_highheels,highheelindex_stilletoheel,highheelindex_platforms,highheelindex_platformheels,highheelindex_pumps,peplums_peplum,peplums_peplumtops,peplums_peplumdress,peplums_rufflewaist,peplums_peplumblazer,blazers_blazer,blazers_womensblazer,blazers_oversizedblazer,blazers_boyfriendblazer,blazers_croppedblazer,mini_miniskirt,mini_minidress,mini_micromini,mini_microshort,mini_micominiskirt,cpi,cpi_index,inflation_rate_yoy,consumer_sentiment,unemployment_rate,retail_sales_clothing,retail_sales_real,personal_saving_rate,year,month,quarter,period,Indie Sleaze_score,Lipstick Index_score,Maxi Skirt_score,Big Bag_score,High Heel Index_score,Peplums_score,Blazers_score,Mini Skirts_score,census_beauty_sales,census_fashion_sales,retail_total_spending,retail_avg_transaction,retail_transaction_count,retail_unique_customers,luxury_total_spending,luxury_transaction_count,luxury_avg_transaction,luxury_unique_customers,necessity_total_spending,necessity_transaction_count,luxury_ratio_pct,luxury_experiential_spending,luxury_gifts_spending,luxury_beauty_cosmetics_spending,luxury_fashion_accessories_spending,luxury_food_treats_spending,Mini Skirts_R_squared,Mini Skirts_p_value,Mini Skirts_coefficient,Mini Skirts_significant,Blazers_R_squared,Blazers_p_value,Blazers_coefficient,Blazers_significant,High Heel Index_R_squared,High Heel Index_p_value,High Heel Index_coefficient,High Heel Index_significant,Big Bag_R_squared,Big Bag_p_value,Big Bag_coefficient,Big Bag_significant,Indie Sleaze_R_squared,Indie Sleaze_p_value,Indie Sleaze_coefficient,Indie Sleaze_significant,Maxi Skirt_R_squared,Maxi Skirt_p_value,Maxi Skirt_coefficient,Maxi Skirt_significant,Lipstick Index_R_squared,Lipstick Index_p_value,Lipstick Index_coefficient,Lipstick Index_significant,Peplums_R_squared,Peplums_p_value,Peplums_coefficient,Peplums_significant,census_Beauty_&_Personal_Care_NAICS_446_R_squared,census_Beauty_&_Personal_Care_NAICS_446_p_value,census_Beauty_&_Personal_Care_NAICS_446_coefficient,census_Womens_Clothing_NAICS_44812_R_squared,census_Womens_Clothing_NAICS_44812_p_value,census_Womens_Clothing_NAICS_44812_coefficient,month_name,year_month,year_quarter,is_recession,cci_category,unemployment_category,Indie Sleaze_performance,Lipstick Index_performance,Maxi Skirt_performance,Big Bag_performance,High Heel Index_performance,Peplums_performance,Blazers_performance,Mini Skirts_performance
2017-10-01,101.1279,424.041,164.47,494.108,157.146,7.148,1460897.0,221.687,294.09,123.669,30.154,168.426,133.772,71.622,430.994,951.038,44.341,10.796,266.812,118.108,6.738,489.921,2.334,126.627,73.396,481.793,122.694,41.01,23.347,341,3.495,1494097.0,4.607,6.27,10.282,4.24,220.587,2.289,155.067,7.98,2.985,253.526,1.3028057553956836,1.7596390813271243,100.7,4.2,19926,15294.68220221989,6.0,2017,10,4,Normal,0.8293457455227379,0.2493629200064253,0.8903657768953057,0.280281116887264,-0.0187536902061901,0.3900323280876449,-0.0467464873290073,-0.2991410869350514,27240.0,3143.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,October,2017-10,2017Q4,0,High Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2017-11-01,101.1537,451.223,123.352,806.177,147.324,4.765,1573274.0,249.902,392.12,129.046,32.388,141.478,104.045,51.811,316.908,857.274,53.209,14.395,313.896,149.745,7.38,482.498,3.158,126.627,60.444,431.953,130.362,37.165,20.163,308,2.607,1448821.0,4.607,5.852,9.14,3.674,220.587,2.289,196.418,8.201,2.107,253.816,1.304295991778006,1.7376072726981162,98.5,4.2,23911,18332.495193368424,5.6,2017,11,4,Normal,0.1730208681394691,0.3354205801125255,0.2011178074221517,0.8547236656286152,-0.0207425241092892,0.4769162757872152,-0.1067245706705115,-0.3475235831367021,27385.0,3154.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,November,2017-11,2017Q4,0,High Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2017-12-01,101.1465,429.477,139.799,1027225.0,140.776,4.236,1685651.0,261.994,473.811,139.799,33.504,128.004,99.09,50.288,253.526,817.089,65.033,16.031,345.286,175.054,8.984,460.229,2.746,113.528,53.968,398.726,115.025,33.32,18.041,198,2.274,1426183.0,3.948,4.598,6.093,3.109,220.587,2.41,189.526,8.201,3.161,254.344,1.3070092497430628,1.770166453265043,95.9,4.1,32958,25216.347938225397,5.0,2017,12,4,Normal,0.043048792104329,0.4168634471245784,0.0859698599575059,1.1303582581944516,-0.1634842065007836,0.2979896459113954,-0.2023096443198141,-0.2885338770523977,27236.0,3147.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,December,2017-12,2017Q4,0,High Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2018-01-01,101.1462,347.931,123.352,767.168,111.311,4.633,1348521.0,225.718,343.105,118.292,29.037,141.478,99.09,88.385,392.966,803.694,48.775,11.451,282.506,156.072,6.417,430.536,2.746,117.894,60.444,431.953,122.694,35.883,19.102,286,1.719,1267718.0,3.948,5.852,7.616,2.544,183.823,2.289,141.283,7.98,4.039,255.204,1.3114285714285716,1.8912671130328464,95.7,4.0,15316,11678.867102396513,5.7,2018,1,1,Normal,0.0563584204044112,0.2037382541576058,0.0966351597039795,0.3945189908458572,-0.1081139502328797,0.3876097913101382,-0.1969475065454554,-0.3871899413599618,27252.0,3129.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,January,2018-01,2018Q1,0,High Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2018-02-01,101.1635,385.986,123.352,416.091,101.49,4.765,1236144.0,209.595,326.766,118.292,27.92,168.426,99.09,88.385,456.347,803.694,45.819,9.488,266.812,145.526,7.38,437.959,2.334,126.627,66.92,440.26,118.86,41.01,19.102,330,2.441,1267718.0,3.817,4.598,8.759,4.24,183.823,2.289,151.621,8.201,2.81,255.711,1.3140339157245633,1.87770420481439,99.7,4.1,17879,13606.193710868907,5.8,2018,2,1,Normal,0.1054965247637592,0.1720392018803922,0.0987614664280728,0.0903852911751516,-0.0136414212556137,0.3442402855946798,-0.1409261526797069,-0.4239349695686494,27097.0,3194.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,February,2018-02,2018Q1,0,High Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2018-03-01,101.1716,364.24,123.352,286.062,85.12,4.5,1348521.0,217.656,343.105,112.915,27.92,188.637,101.567,102.1,608.463,776.904,48.775,10.469,298.201,145.526,7.701,482.498,2.609,130.994,77.714,440.26,126.528,41.01,23.347,451,1.664,1380907.0,4.212,5.852,8.759,4.24,165.44,2.53,144.729,8.645,2.81,256.271,1.31691161356629,2.1227843662331214,101.4,4.0,21580,16386.824884594822,5.9,2018,3,1,Normal,0.0113576601762677,0.1518160838299072,0.1606520158277395,0.2453865196896908,0.049579541664587,0.4344946157183736,-0.0753348122312747,-0.4238615457455164,27273.0,3087.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,March,2018-03,2018Q1,0,High Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2018-04-01,101.1573,337.058,115.129,169.037,78.573,4.368,1348521.0,197.503,326.766,107.538,26.803,208.848,106.522,100.576,671.845,790.299,45.819,10.142,282.506,147.635,6.096,467.652,2.609,130.994,88.507,465.18,126.528,42.291,22.285,550,2.385,1312994.0,3.553,4.18,7.997,5.088,165.44,3.013,148.175,8.201,2.81,256.63,1.3187564234326823,2.150644636125887,98.8,4.0,19853,15054.334255543,6.0,2018,4,2,Normal,-0.0487044491225271,0.0925907778937943,0.2755625693032298,0.1863074089881611,0.0679363480706013,0.4344728059411081,-0.0999602269808343,-0.3412220228581636,27542.0,3217.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,April,2018-04,2018Q2,0,High Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2018-05-01,101.1505,304.439,106.905,143.031,68.751,3.441,1236144.0,189.442,310.428,107.538,25.687,249.271,108.999,102.1,760.579,723.325,41.385,10.796,313.896,145.526,7.059,482.498,2.472,130.994,86.349,481.793,130.362,43.573,22.285,528,2.33,1199805.0,3.422,4.18,6.855,4.805,193.014,3.254,141.283,9.088,2.81,257.145,1.3214028776978417,2.272998448872432,98.0,3.8,22952,17369.4188103988,6.0,2018,5,2,Normal,-0.3266149426986108,0.0657797232721756,0.3359720858696185,0.2879571490884255,0.0554704040188496,0.4790281937062725,-0.1284848837803842,-0.1703297789774386,28029.0,3364.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,May,2018-05,2018Q2,0,High Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2018-06-01,101.1641,315.312,106.905,130.028,65.477,2.647,1236144.0,189.442,294.09,112.915,30.154,222.323,106.522,99.052,697.197,602.771,45.819,13.414,329.591,147.635,6.096,408.267,1.922,135.36,69.079,490.1,130.362,41.01,21.224,572,2.33,1041340.0,2.632,4.598,5.331,3.674,183.823,2.892,172.296,7.315,2.985,257.399,1.3227081192189107,2.245517307127032,98.2,4.0,20703,15651.979222918502,6.3,2018,6,2,Normal,-0.535322112279803,0.175672040331538,0.2762361405816732,0.6917397143435007,0.0687473528504475,0.4782512632844844,-0.1982150537075922,-0.3355279219286029,27714.0,3212.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,June,2018-06,2018Q2,0,High Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2018-07-01,101.1837,326.185,106.905,169.037,75.299,3.839,1460897.0,185.411,326.766,118.292,34.621,188.637,106.522,105.147,646.492,602.771,44.341,11.451,345.286,149.745,8.342,408.267,2.197,126.627,69.079,440.26,118.86,38.446,21.224,572,1.553,973.426,2.632,3.762,5.331,3.674,193.014,2.892,155.067,8.423,3.161,257.699,1.3242497430626927,2.267595293370639,97.9,3.8,21067,15908.630611682622,6.5,2018,7,3,Normal,-0.2037726161784717,0.2851468151918515,0.2751147286713173,0.3981726860959076,-0.0063047007976065,0.3447478859493377,-0.3244882061775867,-0.2587236085948742,27854.0,3207.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,July,2018-07,2018Q3,0,High Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2018-08-01,101.1361,358.804,123.352,195.042,81.846,3.971,1236144.0,177.35,294.09,107.538,30.154,161.689,99.09,92.956,494.376,629.56,47.297,11.451,329.591,156.072,6.417,423.113,1.922,130.994,62.603,423.646,115.025,39.728,19.102,407,2.274,1018702.0,2.764,5.016,6.474,3.392,193.014,2.53,155.067,7.536,4.566,257.891,1.3252363823227131,2.1208941334864617,96.2,3.8,22457,16945.656110527314,6.6,2018,8,3,Normal,-0.1353568123532433,0.1422687304838789,0.0993779439869641,0.393505767106334,0.0234534927767344,0.2997314517453108,-0.1999023856317902,-0.3129856576070987,28105.0,3252.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,August,2018-08,2018Q3,0,High Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2018-09-01,101.0653,358.804,148.023,286.062,130.955,5.295,1123767.0,173.319,294.09,112.915,27.92,141.478,104.045,83.813,418.318,763.51,42.863,11.123,298.201,143.417,5.775,445.382,2.609,126.627,66.92,423.646,107.357,34.602,18.041,341,2.108,1267718.0,4.08,8.36,9.52,5.653,202.205,2.53,144.729,7.758,2.985,258.368,1.3276875642343269,2.1976804898501623,100.1,3.7,19227,14481.569699033937,6.8,2018,9,3,Normal,0.2692165963433053,0.1230205961938123,0.2091815963958995,0.3331085974606932,-0.0072741604984049,0.2096811684502205,0.119952951332042,-0.3133760567708226,27963.0,3246.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,September,2018-09,2018Q3,0,High Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2018-10-01,100.9734,375.113,180.917,559.122,176.789,8.207,1236144.0,177.35,294.09,102.161,29.037,134.741,123.863,70.098,316.908,910.854,39.907,11.123,251.117,151.854,5.454,437.959,2.472,139.727,62.603,415.339,103.523,32.039,15.918,341,3.273,1562010.0,4.212,11.286,12.186,5.936,238.97,2.169,134.391,8.645,2.634,258.917,1.330508735868448,2.126409125691242,98.6,3.8,20599,15482.04791496889,6.7,2018,10,4,Normal,1.1104457234741787,0.0952157996118223,0.6599466445901843,0.3321880963858991,0.1207370256559057,0.164152853915631,0.2946276848393278,-0.2380466976776779,28240.0,3328.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,October,2018-10,2018Q4,0,High Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2018-11-01,100.8683,402.295,172.693,910.2,144.05,4.5,1348521.0,201.534,392.12,118.292,32.388,121.267,99.09,50.288,278.879,857.274,53.209,15.05,329.591,149.745,7.38,408.267,2.884,135.36,53.968,382.112,103.523,33.32,15.918,264,2.663,1471459.0,3.948,8.778,8.759,4.805,220.587,2.289,151.621,8.201,2.985,259.439,1.3331911613566292,2.215384372931584,97.5,3.8,24658,18495.47215337709,6.5,2018,11,4,Normal,0.1056259954133261,0.2519918255004867,0.0854404629707366,0.9559029829104302,0.0764580556608774,0.1643038412703676,0.1000184409241378,-0.2911873764688514,28760.0,3396.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,November,2018-11,2018Q4,0,High Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2018-12-01,100.7913,380.549,172.693,949.208,160.42,4.633,1460897.0,217.656,506.488,129.046,31.271,101.055,94.136,48.764,240.85,750.115,56.165,13.414,329.591,175.054,6.096,437.959,2.472,122.261,60.444,357.192,95.854,30.757,12.734,385,2.219,1562010.0,3.817,7.524,7.235,3.957,229.778,2.289,172.296,7.758,2.985,260.063,1.3363977389516957,2.248529550529988,98.3,3.9,33074,24748.620142042502,8.4,2018,12,4,Normal,0.140799519768637,0.2939875277356629,-0.03021739722784,0.7071107606512834,-0.0507815111423586,0.0741872248333032,-0.0042424934224283,-0.2848054440835527,27554.0,3132.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,December,2018-12,2018Q4,0,High Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
2019-01-01,100.7627,337.058,172.693,637.14,114.585,3.971,1236144.0,205.564,392.12,112.915,29.037,121.267,91.658,97.528,367.613,790.299,47.297,10.469,298.201,166.617,7.701,400.844,2.472,126.627,60.444,390.419,95.854,29.475,14.857,352,2.607,1358270.0,3.422,7.106,8.759,5.088,165.44,2.289,141.283,6.65,2.634,260.766,1.340010277492292,2.1794329242488475,91.2,4.0,15709,11723.04441529954,8.4,2019,1,1,Normal,-0.091927702401959,0.1644593411815446,-0.07319264758447,0.2507328985390857,-0.0071717196191409,0.0746371242468789,0.034434105028581,-0.524552882638322,28419.0,3098.0,,,,,,,,,,,,,,,,,0.1831635484453692,1.204010754213183e-12,-0.5347838057904801,Yes,0.1696102994679804,9.772114226850746e-12,-0.4936270750374693,Yes,0.1352356252369577,1.733059197110701e-09,-0.4406726276194115,Yes,0.1274825920653848,5.438542700359429e-09,-0.4236470476756455,Yes,0.0761427858421984,8.77946820927271e-06,-0.334768807772364,Yes,0.0610146830618768,7.392738846708735e-05,-0.2930381206198336,Yes,0.0563933375980332,0.0001414591260971,-0.2834692472822178,Yes,0.0004462133380993,0.7386063841751334,0.024958508554532,No,0.2479314715283775,1.0639702673960946e-26,-293.78307086711175,0.1003235852668895,7.261902239690877e-11,-8.523892104405764,January,2019-01,2019Q1,0,High Confidence,Low (<5%),Significant,Significant,Significant,Top Performer,Top Performer,Not Significant,Top Performer,Top Performer
